date,returns
2022-01-03,0.0
2022-01-04,-0.013600124720645757
2022-01-05,-0.05011385305206861
2022-01-06,-0.0016664142196892717
2022-01-07,-0.014882995712858338
2022-01-10,-0.0007828940196301648
2022-01-11,0.02418201037891543
2022-01-12,0.006783331007883753
2022-01-13,-0.03925975647326385
2022-01-14,0.007042524570781472
2022-01-18,-0.04328208461021854
2022-01-19,-0.020673152557093122
2022-01-20,-0.024025835225564895
2022-01-21,-0.046643448279078736
2022-01-24,0.007349592565566443
2022-01-25,-0.035353346175477474
2022-01-26,-0.00306129074115824
2022-01-27,-0.015454614766778119
2022-01-28,0.05571669261657708
2022-01-31,0.05086434965876396
2022-02-01,0.013666477745250427
2022-02-02,0.017547929405455243
2022-02-03,-0.06493493085852975
2022-02-04,0.017771898402529906
2022-02-07,-0.011746194085688777
2022-02-08,0.0196365018148017
2022-02-09,0.035707940713889386
2022-02-10,-0.04074822931391764
2022-02-11,-0.050691116452991514
2022-02-14,-0.0026016389702682163
2022-02-15,0.04063078888849847
2022-02-16,0.0006285013378547477
2022-02-17,-0.0509169761584074
2022-02-18,-0.01857158128955705
2022-02-22,-0.02018664265371284
2022-02-23,-0.044027283424299846
2022-02-24,0.048561301320832584
2022-02-25,0.03787973786510457
2022-02-28,0.0005362519025676749
2022-03-01,-0.030784915864669804
2022-03-02,0.035422132297863396
2022-03-03,-0.019539533193640324
2022-03-04,-0.02242601307313319
2022-03-07,-0.06639928162093589
2022-03-08,-0.01188184597690245
2022-03-09,0.061696342560198625
2022-03-10,-0.01539662671817299
2022-03-11,-0.033699901585049985
2022-03-14,-0.0266256281933549
2022-03-15,0.05277539080212068
2022-03-16,0.0594705011228196
2022-03-17,0.024454055901608207
2022-03-18,0.032130265281433035
2022-03-21,-0.004446164818231346
2022-03-22,0.03095677912482553
2022-03-23,-0.02664407094742538
2022-03-24,0.03657057813579123
2022-03-25,0.004232060187747244
2022-03-28,0.02261732890719159
2022-03-29,0.029466266854986545
2022-03-30,-0.01733927272931657
2022-03-31,-0.028047288154839256
2022-04-01,0.0015069776316823935
2022-04-04,0.02867952944037433
2022-04-05,-0.03475584200543458
2022-04-06,-0.0314283433797482
2022-04-07,0.0066312272031670005
2022-04-08,-0.01663016266310302
2022-04-11,-0.0405346848978837
2022-04-12,-0.007641691255327765
2022-04-13,0.03150155844375924
2022-04-14,-0.03501121822021658
2022-04-18,0.0005634139936967486
2022-04-19,0.0384084481054201
2022-04-20,-0.015202943875717856
2022-04-21,-0.03544401187692847
2022-04-22,-0.05392589940959169
2022-04-25,0.01854364305233136
2022-04-26,-0.06589123358015414
2022-04-27,0.0008998225177786479
2022-04-28,0.06026274693859657
2022-04-29,-0.08128316362964494
2022-05-02,0.022371207652986058
2022-05-03,0.00590468580801895
2022-05-04,0.06367459890150617
2022-05-05,-0.08601380386501811
2022-05-06,-0.01765505551341051
2022-05-09,-0.07116404033653012
2022-05-10,0.014606697528234847
2022-05-11,-0.046121450415572585
2022-05-12,-0.0036602821116304973
2022-05-13,0.060929660290383714
2022-05-16,-0.01553810779747622
2022-05-17,0.04607102254143225
2022-05-18,-0.08948562927595394
2022-05-19,-0.011192124858217745
2022-05-20,-0.002961786741346506
2022-05-23,0.03518251129135774
2022-05-24,-0.02938296375578775
2022-05-25,0.023446098489684486
2022-05-26,0.04759037879327388
2022-05-27,0.05738189135696148
2022-05-31,-0.008927255411663615
2022-06-01,-0.014878638631582897
2022-06-02,0.045816654910422416
2022-06-03,-0.04236675717815641
2022-06-06,0.00646852087365124
2022-06-07,0.018149113783725745
2022-06-08,-0.01799044917086856
2022-06-09,-0.050583313530378704
2022-06-10,-0.0643808369823784
2022-06-13,-0.08526473604557172
2022-06-14,-0.0019582046602997227
2022-06-15,0.0395643581423355
2022-06-16,-0.07285839292041774
2022-06-17,0.014360442745492641
2022-06-21,0.047739771218403115
2022-06-22,-0.002760136296599547
2022-06-23,0.024425125364439415
2022-06-24,0.06482686753324174
2022-06-27,-0.010304707431838978
2022-06-28,-0.050609793778749745
2022-06-29,0.00020515957853917133
2022-06-30,-0.02116234086516733
2022-07-01,0.017154378149116356
2022-07-05,0.018703848106882637
2022-07-06,0.009985195210004072
2022-07-07,0.036363561145911216
2022-07-08,0.0004240341973734685
2022-07-11,-0.03289193553212333
2022-07-12,-0.018931182300803484
2022-07-13,-0.006518097167113268
2022-07-14,0.0005722379796780919
2022-07-15,0.037340508597877964
2022-07-18,-0.01682624764217644
2022-07-19,0.058381553858079194
2022-07-20,0.021752363953536857
2022-07-21,0.024216407263659923
2022-07-22,-0.02686781268138838
2022-07-25,-0.0043803900112837635
2022-07-26,-0.031192165636562685
2022-07-27,0.0684160239196796
2022-07-28,0.021911377300460444
2022-07-29,0.0324447244833701
2022-08-01,-0.0034253869438871654
2022-08-02,-0.009643974750003337
2022-08-03,0.04287109397300304
2022-08-04,0.0038991105762711253
2022-08-05,-0.009794654648957013
2022-08-08,-0.004469900513821123
2022-08-09,-0.015567345194830384
2022-08-10,0.049201595375289786
2022-08-11,-0.00638155822518216
2022-08-12,0.03679295732559673
2022-08-15,0.012050848209902654
2022-08-16,-0.0004662370101782276
2022-08-17,-0.018643863808209482
2022-08-18,0.004674531088325828
2022-08-19,-0.03239712653930904
2022-08-22,-0.04772726675844585
2022-08-23,-0.0030648739392010738
2022-08-24,0.005813338556541092
2022-08-25,0.03177350969242365
2022-08-26,-0.07467621980641592
2022-08-29,-0.016521933327590776
2022-08-30,-0.022164500000524057
2022-08-31,-0.01363059252298593
2022-09-01,0.0034306387058780086
2022-09-02,-0.024864692024486046
2022-09-06,-0.01127744522898999
2022-09-07,0.038542393885766746
2022-09-08,0.011795147694896313
2022-09-09,0.03713358067086259
2022-09-12,0.022470019423461718
2022-09-13,-0.09807338550224232
2022-09-14,0.011320231273013848
2022-09-15,-0.027971432040180377
2022-09-16,-0.013296866971535426
2022-09-19,0.012836571285051335
2022-09-20,-0.01924316272266191
2022-09-21,-0.035022541572982235
2022-09-22,-0.020735347464466036
2022-09-23,-0.03351425374729056
2022-09-26,-0.014478360072856744
2022-09-27,-0.001719383495875415
2022-09-28,0.03956426771892163
2022-09-29,-0.04995406970791183
2022-09-30,-0.03202327588144116
2022-10-03,0.049344153818728254
2022-10-04,0.06202451573419099
2022-10-05,-0.0025495969117952377
2022-10-06,-0.01811798365609041
2022-10-07,-0.06610771876618093
2022-10-10,-0.01748875638898817
2022-10-11,-0.020257412374723227
2022-10-12,-0.0036332901333265832
2022-10-13,0.0494180279638885
2022-10-14,-0.0537200137744861
2022-10-17,0.059501515029853236
2022-10-18,0.019335514105123464
2022-10-19,-0.010318851057590228
2022-10-20,-0.013052780136656339
2022-10-21,0.04717258623616627
2022-10-24,0.022883351397098073
2022-10-25,0.036952519171280285
2022-10-26,-0.02948404965706708
2022-10-27,-0.02428862541308252
2022-10-28,0.055227053136639226
2022-10-31,-0.01908227196726109
2022-11-01,-0.014318991827493854
2022-11-02,-0.059279158271207444
2022-11-03,-0.03012078072435509
2022-11-04,0.029703805089614788
2022-11-07,0.020608404402934433
2022-11-08,0.012885206355727652
2022-11-09,-0.04385424305598984
2022-11-10,0.1292230007485342
2022-11-11,0.027666888097000797
2022-11-14,-0.017686954602801563
2022-11-15,0.02255144395098574
2022-11-16,-0.02190148845206008
2022-11-17,-0.005296458757000022
2022-11-18,0.004793727324041708
2022-11-21,-0.014170861651197408
2022-11-22,0.02798275974495712
2022-11-23,0.015951391349873
2022-11-25,-0.006861514692412918
2022-11-28,-0.03011734841162117
2022-11-29,-0.009161403718238148
2022-11-30,0.07653356471468653
2022-12-01,0.0003595821048211212
2022-12-02,-0.005178091724861833
2022-12-05,-0.034677577005514215
2022-12-06,-0.03511961519116291
2022-12-07,-0.005944996297735705
2022-12-08,0.01935654949988974
2022-12-09,-0.013726176872791207
2022-12-12,0.026830629079028334
2022-12-13,0.01803974311575951
2022-12-14,-0.013466492782755912
2022-12-15,-0.05849814631369432
2022-12-16,-0.020672275346190983
2022-12-19,-0.02541590251051229
2022-12-20,0.0002588714289005756
2022-12-21,0.029374202670268135
2022-12-22,-0.0389168747112717
2022-12-23,0.008117223697772014
2022-12-27,-0.018187858893772835
2022-12-28,-0.025223387567751554
2022-12-29,0.04183655728540381
2022-12-30,-0.003141266655303787
2023-01-03,-0.010760304779881102
2023-01-04,0.012302957249682
2023-01-05,-0.02729994226735377
2023-01-06,0.050442285698483635
2023-01-09,0.00570565923662969
2023-01-10,0.015442704050669498
2023-01-11,0.03014958021728975
2023-01-12,0.008820337737999395
2023-01-13,0.010877394151834974
2023-01-17,-1.7787935810975597e-06
2023-01-18,-0.02856254007541248
2023-01-19,-0.017462774286352345
2023-01-20,0.0462852880033906
2023-01-23,0.03409727445165456
2023-01-24,-0.002753295606911954
2023-01-25,-0.002401041013608163
2023-01-26,0.030505247336201524
2023-01-27,0.012449206090565657
2023-01-30,-0.033187537158665514
2023-01-31,0.029628539352783756
2023-02-01,0.03183584346994062
2023-02-02,0.05058926860204216
2023-02-03,-0.028126997843970103
2023-02-06,-0.01459952761977501
2023-02-07,0.03359127149527685
2023-02-08,-0.02886183225596073
2023-02-09,-0.017667731863118874
2023-02-10,-0.004367919465421699
2023-02-13,0.02746458397560314
2023-02-14,0.0071087480295888295
2023-02-15,0.010434157283049084
2023-02-16,-0.032552954352343955
2023-02-17,-0.009823074196538273
2023-02-21,-0.04371637303906872
2023-02-22,-0.0008253290207075326
2023-02-23,0.014063523975866188
2023-02-24,-0.02728170989154577
2023-02-27,0.01023420482134596
2023-02-28,-0.004328799268670802
2023-03-01,-0.01276445741683907
2023-03-02,0.015858200417514734
2023-03-03,0.036821445914048345
2023-03-06,0.001821698090571866
2023-03-07,-0.027592744095464417
2023-03-08,0.0064090944949479756
2023-03-09,-0.03578527129541398
2023-03-10,-0.028521792587138273
2023-03-13,0.005906682382602502
2023-03-14,0.03945643675854282
2023-03-15,-0.0017349018449921427
2023-03-16,0.04392270964567513
2023-03-17,-0.015745549088593602
2023-03-20,0.010916097910095957
2023-03-21,0.027264623873772376
2023-03-22,-0.030061217171667987
2023-03-23,0.014842639737927321
2023-03-24,0.0093202419534677
2023-03-27,-0.005204358964062572
2023-03-28,-0.00688545962658238
2023-03-29,0.032471204125175346
2023-03-30,0.015180578430378677
2023-03-31,0.031067308189602683
2023-04-03,0.0012684136809237856
2023-04-04,-0.00917034891561197
2023-04-05,-0.012364792959462134
2023-04-06,0.010321294883180121
2023-04-10,0.00043037725403394234
2023-04-11,-0.006459097393347268
2023-04-12,-0.01296868117692107
2023-04-13,0.03284486708118073
2023-04-14,-0.00394926844499055
2023-04-17,0.004153659829997602
2023-04-18,0.0009179132262882028
2023-04-19,-0.0005546687698710917
2023-04-20,-0.013577011586601295
2023-04-21,0.001946525719951353
2023-04-24,-0.001232919665487664
2023-04-25,-0.034674671962010795
2023-04-26,0.002223540510139399
2023-04-27,0.04675700206192035
2023-04-28,0.015151880490223313
2023-05-01,-0.0015331647739004195
2023-05-02,-0.02030781710413021
2023-05-03,-0.013542222360473088
2023-05-04,-0.010748610638221079
2023-05-05,0.03972914280965267
2023-05-08,0.0029297147049314187
2023-05-09,-0.010912603573612678
2023-05-10,0.015365695895787956
2023-05-11,0.0015635024472036019
2023-05-12,-0.005170104455495372
2023-05-15,0.008373079284640372
2023-05-16,-0.005245472756203684
2023-05-17,0.02399497201865941
2023-05-18,0.02801835738092695
2023-05-19,-0.0036991936433710126
2023-05-22,0.0035130473855697897
2023-05-23,-0.023898336163457268
2023-05-24,-0.012448164560870056
2023-05-25,0.0330904848471929
2023-05-26,0.03859951844110743
2023-05-30,0.004551669621895682
2023-05-31,-0.011794722528262969
2023-06-01,0.021406566106679348
2023-06-02,0.022034166354270246
2023-06-05,-0.0012986612797850627
2023-06-06,0.0021848414766220126
2023-06-07,-0.020777371766706798
2023-06-08,0.018601882913961587
2023-06-09,0.004970815101802417
2023-06-12,0.02621815934444016
2023-06-13,0.014616530025510333
2023-06-14,0.008086903530358569
2023-06-15,0.024094004984897888
2023-06-16,-0.009964540795615484
2023-06-20,-0.007534549982298189
2023-06-21,-0.018872973278770355
2023-06-22,0.015509692040480916
2023-06-23,-0.017572249927067518
2023-06-26,-0.017892299082664542
2023-06-27,0.028649978256017894
2023-06-28,0.0015974446233303352
2023-06-29,0.0024709908537011716
2023-06-30,0.02768918510313978
2023-07-03,0.003525707538931888
2023-07-05,-0.001995350645787486
2023-07-06,-0.01553838941124297
2023-07-07,-0.006185193199244821
2023-07-10,0.002732666730971278
2023-07-11,0.011682783576206113
2023-07-12,0.020041251484855804
2023-07-13,0.02544881996713566
2023-07-14,-0.0012353700069768214
2023-07-17,0.013193968946991763
2023-07-18,0.015297942210485527
2023-07-19,0.002124602044735524
2023-07-20,-0.029808845581168253
2023-07-21,-0.0026751751816871394
2023-07-24,0.005631486613399739
2023-07-25,0.009592409625926335
2023-07-26,-0.003481933879864396
2023-07-27,-0.008808629623174524
2023-07-28,0.028092531228928852
2023-07-31,0.0019902047620585783
2023-08-01,-0.004984687690947953
2023-08-02,-0.03578367182296849
2023-08-03,-0.004150596987518629
2023-08-04,-0.009981847236177899
2023-08-07,0.017490907702855107
2023-08-08,-0.012720648301459136
2023-08-09,-0.018033344192131096
2023-08-10,0.0020989721300301856
2023-08-11,-0.007445356731139774
2023-08-14,0.01697266879105519
2023-08-15,-0.02216247311458064
2023-08-16,-0.01814434979992008
2023-08-17,-0.018635906021038262
2023-08-18,-0.001403605889818138
2023-08-21,0.022990625524918817
2023-08-22,-0.004206400563381396
2023-08-23,0.026813442880153415
2023-08-24,-0.03483367416730476
2023-08-25,0.014469440993348792
2023-08-28,0.013791735942741745
2023-08-29,0.03634814533056763
2023-08-30,0.009409926237666566
2023-08-31,0.0014015375279616826
2023-09-01,0.0007409163262765972
2023-09-05,-0.0029229283727927324
2023-09-06,-0.015779537101955343
2023-09-07,-0.010362871704508447
2023-09-08,0.0028242172415673394
2023-09-11,0.018506197232779797
2023-09-12,-0.016784281663522194
2023-09-13,0.0050507014264391525
2023-09-14,0.016607139220625733
2023-09-15,-0.02928260613505429
2023-09-18,0.0003167843194644693
2023-09-19,-0.004282366944937999
2023-09-20,-0.023805227187370104
2023-09-21,-0.034725461005007174
2023-09-22,-0.002155827861326509
2023-09-25,0.008772811317811602
2023-09-26,-0.02975078525320518
2023-09-27,0.002572605074175005
2023-09-28,0.014258431826596585
2023-09-29,-0.0019834033733818757
2023-10-02,0.008425086827765327
2023-10-03,-0.031293748268698574
2023-10-04,0.021718417161409986
2023-10-05,-0.00425051399186549
2023-10-06,0.028570335666288305
2023-10-09,0.011403896222607512
2023-10-10,0.010745962171662127
2023-10-11,0.011428320873339226
2023-10-12,-0.009721485638289895
2023-10-13,-0.017588788303925185
2023-10-16,0.021900777883202327
2023-10-17,-0.00337371524361052
2023-10-18,-0.02651773720861561
2023-10-19,-0.017839685420561024
2023-10-20,-0.02750317992975948
2023-10-23,0.0013319351983390737
2023-10-24,0.016993886592372887
2023-10-25,-0.038815468645006956
2023-10-26,-0.03089969094214262
2023-10-27,9.5901512964236e-07
2023-10-30,0.02327530475596795
2023-10-31,0.011257267879336563
2023-11-01,0.027862845106175538
2023-11-02,0.03701188271893674
2023-11-03,0.02114254432134599
2023-11-06,0.005832294140393435
2023-11-07,0.012292790387353536
2023-11-08,0.0016488389559250471
2023-11-09,-0.01577943403617843
2023-11-10,0.038098693532374606
2023-11-13,-0.003954375754186112
2023-11-14,0.04060147591296004
2023-11-15,0.0023496359434833636
2023-11-16,0.002046236464744444
2023-11-17,0.0015152303922292276
2023-11-20,0.019565134551116747
2023-11-21,-0.007830392809773046
2023-11-22,0.008154099933985748
2023-11-24,-0.0008131345267812229
2023-11-27,-0.0028270396180998247
2023-11-28,0.0036010527713687956
2023-11-29,-0.0019201456648791915
2023-11-30,0.0012699993544853516
2023-12-01,0.008728501034889202
2023-12-04,-0.014691976056558143
2023-12-05,0.0019420052021699163
2023-12-06,-0.009690035860409063
2023-12-07,0.02194041359094645
2023-12-08,0.008552175852152288
2023-12-11,0.012466645576281854
2023-12-12,0.012563618497057005
2023-12-13,0.026367902718410274
2023-12-14,0.0017802283974087674
2023-12-15,0.004757736521820544
2023-12-18,0.008821012867653355
2023-12-19,0.010976010743284581
2023-12-20,-0.029544021128001807
2023-12-21,0.021936881628991323
2023-12-22,0.003156038823563856
2023-12-26,0.010353438743410326
2023-12-27,0.0029394022310476053
2023-12-28,-0.00011588178814392336
2023-12-29,-0.007154213481951999
2024-01-02,-0.022582812014123044
2024-01-03,-0.018597824161349807
2024-01-04,-0.008574837406798874
2024-01-05,0.0030117193426033584
2024-01-08,0.034782586983523434
2024-01-09,0.0004976216533514322
2024-01-10,0.012443544290520414
2024-01-11,0.0014097427166330778
2024-01-12,0.001263963140090807
2024-01-16,-0.003829026888663156
2024-01-17,-0.0112576415202007
2024-01-18,0.022999408702371937
2024-01-19,0.03214449778919404
2024-01-22,0.0035002236786030316
2024-01-23,0.007070948526097798
2024-01-24,0.006361129141385868
2024-01-25,0.006481556020738299
2024-01-26,-0.006609351824454657
2024-01-29,0.01779720424634168
2024-01-30,-0.007257209888163696
2024-01-31,-0.035691888066463506
2024-02-01,0.024269124448593526
2024-02-02,0.02758499789388491
2024-02-05,-0.004491662684235953
2024-02-06,0.00030313846230545227
2024-02-07,0.018531675073631737
2024-02-08,0.002422520408981832
2024-02-09,0.015585404359586885
2024-02-12,-0.004861529971889045
2024-02-13,-0.02927128005303714
2024-02-14,0.020477006445610124
2024-02-15,0.008798972261034654
2024-02-16,-0.013871160690842932
2024-02-20,-0.013553455741824982
2024-02-21,-0.002737536348071612
2024-02-22,0.0503985647735552
2024-02-23,-0.002596806770116533
2024-02-26,-0.004313357392067396
2024-02-27,0.004111614479855863
2024-02-28,-0.006982691297508614
2024-02-29,0.0137985138633554
2024-03-01,0.023064743189348924
2024-03-04,-0.004761396516192229
2024-03-05,-0.028142745984799933
2024-03-06,0.011424834033818998
2024-03-07,0.025482239397073503
2024-03-08,-0.020963411846971924
2024-03-11,-0.004834994695300354
2024-03-12,0.025536795191605455
2024-03-13,-0.009610603812537089
2024-03-14,-0.005392353008038753
2024-03-15,-0.018369789658663427
2024-03-18,0.014522330910808234
2024-03-19,0.00814068368714893
2024-03-20,0.020760848109923957
2024-03-21,0.007968730357247766
2024-03-22,-0.00025833477253545123
2024-03-25,-0.006684148330513229
2024-03-26,-0.006037501875331586
2024-03-27,0.012036697136152963
2024-03-28,-0.0007268632584002122
2024-04-01,0.00010349034723222683
2024-04-02,-0.015869302359199255
2024-04-03,0.003335507631015977
2024-04-04,-0.02762501645057891
2024-04-05,0.02288309853865944
2024-04-08,-7.948063063745181e-05
2024-04-09,0.005145004905078743
2024-04-10,-0.018185506016555664
2024-04-11,0.02341304389068455
2024-04-12,-0.030492503373953594
2024-04-15,-0.02847238202197311
2024-04-16,-0.001963692683199958
2024-04-17,-0.017981970600201014
2024-04-18,-0.007914511558751114
2024-04-19,-0.029447737541618446
2024-04-22,0.018787954906425597
2024-04-23,0.026887454573488512
2024-04-24,0.0036006930702572326
2024-04-25,-0.009406322997127292
2024-04-26,0.02564084861799998
2024-04-29,0.007238773492575179
2024-04-30,-0.03458667456227382
2024-05-01,-0.010665960850157363
2024-05-02,0.021891781694755696
2024-05-03,0.032655163737676185
2024-05-06,0.02127952909975117
2024-05-07,0.001502447027633469
2024-05-08,-0.0005963374379790443
2024-05-09,0.007272448994821934
2024-05-10,0.0040075879761758415
2024-05-13,0.0020660501936249354
2024-05-14,0.011270074108177042
2024-05-15,0.027346186746504353
2024-05-16,-0.004112983584918295
2024-05-17,0.000678023620107937
2024-05-20,0.007889105158744414
2024-05-21,0.0044582702864808255
2024-05-22,-0.002903570034181957
2024-05-23,-0.011879237689811695
2024-05-24,0.016457482455672245
2024-05-28,0.004026464092558468
2024-05-29,-0.014415406860356472
2024-05-30,-0.016688414391599182
2024-05-31,0.006167625157142864
2024-06-03,0.006485418680638011
2024-06-04,0.0042393090383707754
2024-06-05,0.032007439745453725
2024-06-06,-0.0005450017639544447
2024-06-07,-0.002000049707003071
2024-06-10,0.006620070043169779
2024-06-11,0.009573110772266302
2024-06-12,0.021601414398572327
2024-06-13,0.007764897037487062
2024-06-14,0.004787380312690326
2024-06-17,0.01991421458116549
2024-06-18,0.002830554907299554
2024-06-20,-0.010233914576891268
2024-06-21,-0.0042414427219802375
2024-06-24,-0.016018650414664326
2024-06-25,0.01536918273548249
2024-06-26,0.003637578315851542
2024-06-27,0.0034886444684303353
2024-06-28,-0.009274574856735107
2024-07-01,0.008540664141907461
2024-07-02,0.01669498049265039
2024-07-03,0.013421537241106174
2024-07-05,0.015875604189749426
2024-07-08,0.0033949492611713428
2024-07-09,0.0016056568861135823
2024-07-10,0.020634572628137837
2024-07-11,-0.03069320016028798
2024-07-12,0.01139187652753626
2024-07-15,0.005514021534272162
2024-07-16,0.006772329129184795
2024-07-17,-0.043282435919834716
2024-07-18,-0.012548950237626588
2024-07-19,-0.016003849937354486
2024-07-22,0.025689807796808406
2024-07-23,-0.005082758795642128
2024-07-24,-0.059019407952069725
2024-07-25,-0.016170320646350267
2024-07-26,0.021346458228032272
2024-07-29,0.00282206377062888
2024-07-30,-0.018691569164077437
2024-07-31,0.04538710525993017
2024-08-01,-0.03791496367808067
2024-08-02,-0.042116803163413374
2024-08-05,-0.05978496525841692
2024-08-06,0.019909185470673885
2024-08-07,-0.018564420067100573
2024-08-08,0.053633541543353536
2024-08-09,0.009894066877080387
2024-08-12,0.0021966300630360536
2024-08-13,0.041660335232970525
2024-08-14,0.004148049450707791
2024-08-15,0.04139636483877451
2024-08-16,0.003275528976370623
2024-08-19,0.022858276675127964
2024-08-20,-0.004083126410623805
2024-08-21,0.008903796657264484
2024-08-22,-0.02478771517814038
2024-08-23,0.022328888024571336
2024-08-26,-0.01286206765586606
2024-08-27,0.00458255973924504
2024-08-28,-0.017323409132329215
2024-08-29,-0.001503264572402352
2024-08-30,0.022012452845074915
2024-09-03,-0.051511986881456306
2024-09-04,-0.004201041260421978
2024-09-05,-0.0020844225850056297
2024-09-06,-0.04404752617938801
2024-09-09,0.024439703843018856
2024-09-10,0.01371443713376519
2024-09-11,0.032380438995672556
2024-09-12,0.017311371138431397
2024-09-13,0.009887646978076647
2024-09-16,-0.0031612734608595927
2024-09-17,0.0007928232726270856
2024-09-18,-0.007225983065288655
2024-09-19,0.042261052319205294
2024-09-20,-0.0038443353602776176
2024-09-23,0.004052963673903065
2024-09-24,0.007334768052380314
2024-09-25,-0.0009340960126593689
2024-09-26,0.01155173372514473
2024-09-27,-0.0068102505214875375
2024-09-30,0.006948432035144281
2024-10-01,-0.023256572127349107
2024-10-02,0.0015513674202589645
2024-10-03,-0.0024284118531264776
2024-10-04,0.020868359883241983
2024-10-07,-0.02029767188731557
2024-10-08,0.024623970184441957
2024-10-09,0.014981808062626945
2024-10-10,-0.003205675036126232
2024-10-11,0.0076149914183121226
2024-10-14,0.01609913512418104
2024-10-15,-0.02097628823491937
2024-10-16,0.004801377917147631
2024-10-17,0.0005214233660991718
2024-10-18,0.0105262626029754
2024-10-21,9.850420581769548e-05
2024-10-22,0.0006150859862842362
2024-10-23,-0.024515152435361398
2024-10-24,0.010254589464509412
2024-10-25,0.005794150399474174
2024-10-28,0.0028129281404150053
2024-10-29,0.011222544333892248
2024-10-30,-0.010857812967279168
2024-10-31,-0.0438574557289485
2024-11-01,0.011491468987887776
2024-11-04,-0.005725287284986447
2024-11-05,0.025022545771344218
2024-11-06,0.052459121035841605
2024-11-07,0.023175506926918832
2024-11-08,0.004925265460120176
2024-11-11,0.0003855885310907192
2024-11-12,-0.004702666000292233
2024-11-13,-0.0010544954412025076
2024-11-14,-0.012999461605193385
2024-11-15,-0.037029385896140576
2024-11-18,0.010865438372162028
2024-11-19,0.010843314673254723
2024-11-20,-0.0005540194874587012
2024-11-21,0.008937650383898266
2024-11-22,0.005071978147174638
2024-11-25,0.004602140242776942
2024-11-26,0.011091241598529145
2024-11-27,-0.011674654570908882
2024-11-29,0.014394649824195804
